ReceiptTS,Source,mktTS,px,qty,side
2021-05-16 16:32:36.492641025+00:00,Huobi,2021-05-16 16:32:36.343000+00:00,47529.61,0.001348,Buy
2021-05-16 16:32:36.497218685+00:00,Binance,2021-05-16 16:32:36.249000+00:00,47521.98,0.03634,Buy
2021-05-16 16:32:36.497283681+00:00,Binance,2021-05-16 16:32:36.250000+00:00,47521.98,0.091781,Buy
2021-05-16 16:32:36.497305277+00:00,Binance,2021-05-16 16:32:36.250000+00:00,47527.99,0.113754,Buy
2021-05-16 16:32:36.497395436+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47529.71,0.004891,Buy
2021-05-16 16:32:36.497411690+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47530.16,0.034254,Buy
2021-05-16 16:32:36.497427118+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47532.81,0.006311,Buy
2021-05-16 16:32:36.497442821+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47533.67,0.02071,Buy
2021-05-16 16:32:36.497459440+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47533.68,0.010973,Buy
2021-05-16 16:32:36.497477581+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47533.85,0.006159,Buy
2021-05-16 16:32:36.497494415+00:00,Binance,2021-05-16 16:32:36.251000+00:00,47534.48,0.002052,Buy
2021-05-16 16:32:36.497562477+00:00,Binance,2021-05-16 16:32:36.254000+00:00,47516.4,0.000316,Sell
2021-05-16 16:32:36.497691537+00:00,Binance,2021-05-16 16:32:36.257000+00:00,47534.48,0.039986,Buy
2021-05-16 16:32:36.497708161+00:00,Binance,2021-05-16 16:32:36.257000+00:00,47534.74,0.328943,Buy
2021-05-16 16:32:36.497724632+00:00,Binance,2021-05-16 16:32:36.257000+00:00,47534.75,0.014906,Buy
2021-05-16 16:32:36.497740723+00:00,Binance,2021-05-16 16:32:36.257000+00:00,47535.43,0.105462,Buy
2021-05-16 16:32:36.497875601+00:00,Binance,2021-05-16 16:32:36.260000+00:00,47516.4,0.021324,Sell
2021-05-16 16:32:36.497894619+00:00,Binance,2021-05-16 16:32:36.262000+00:00,47529.66,0.021018,Buy
2021-05-16 16:32:36.498110870+00:00,Binance,2021-05-16 16:32:36.273000+00:00,47529.06,0.202796,Buy
2021-05-16 16:32:36.498127557+00:00,Binance,2021-05-16 16:32:36.273000+00:00,47535.42,0.306606,Buy
2021-05-16 16:32:36.498149654+00:00,Binance,2021-05-16 16:32:36.273000+00:00,47517.89,0.011129,Sell
2021-05-16 16:32:36.498599380+00:00,Binance,2021-05-16 16:32:36.281000+00:00,47517.89,0.000213,Sell
2021-05-16 16:32:36.498814502+00:00,Binance,2021-05-16 16:32:36.291000+00:00,47534.96,0.010508,Buy
2021-05-16 16:32:36.498832281+00:00,Binance,2021-05-16 16:32:36.291000+00:00,47535.52,0.053952,Buy
2021-05-16 16:32:36.564507914+00:00,Huobi,2021-05-16 16:32:36.362000+00:00,47530.55,0.0066,Buy
2021-05-16 16:32:36.564879693+00:00,Huobi,2021-05-16 16:32:36.365000+00:00,47530.54,0.001913,Sell
2021-05-16 16:32:36.565012021+00:00,Huobi,2021-05-16 16:32:36.375000+00:00,47531.77,0.000366,Sell
2021-05-16 16:32:36.565122412+00:00,Huobi,2021-05-16 16:32:36.384000+00:00,47531.77,0.000367,Sell
2021-05-16 16:32:36.565401052+00:00,Huobi,2021-05-16 16:32:36.402000+00:00,47531.78,0.004336,Buy
2021-05-16 16:32:36.567480126+00:00,OKEx,2021-05-16 16:32:36.280000+00:00,47521.0,0.00534177,Buy
2021-05-16 16:32:36.568941670+00:00,OKEx,2021-05-16 16:32:36.280000+00:00,47524.3,0.02578823,Buy
2021-05-16 16:32:36.570608713+00:00,Binance,2021-05-16 16:32:36.350000+00:00,47535.32,0.007855,Buy
2021-05-16 16:32:36.570626236+00:00,Binance,2021-05-16 16:32:36.350000+00:00,47535.52,0.079585,Buy
2021-05-16 16:32:36.570673990+00:00,Binance,2021-05-16 16:32:36.352000+00:00,47531.76,0.000213,Sell
2021-05-16 16:32:36.570823073+00:00,Binance,2021-05-16 16:32:36.361000+00:00,47535.52,0.061837,Buy
2021-05-16 16:32:36.571085837+00:00,Binance,2021-05-16 16:32:36.377000+00:00,47537.23,0.12,Buy
2021-05-16 16:32:36.571101443+00:00,Binance,2021-05-16 16:32:36.377000+00:00,47537.24,0.002023,Buy
2021-05-16 16:32:36.571117503+00:00,Binance,2021-05-16 16:32:36.377000+00:00,47537.87,0.002103,Buy
2021-05-16 16:32:36.575095237+00:00,OKEx,2021-05-16 16:32:36.281000+00:00,47525.4,0.001,Buy
2021-05-16 16:32:36.575283176+00:00,OKEx,2021-05-16 16:32:36.281000+00:00,47525.7,0.02102665,Buy
2021-05-16 16:32:36.583803996+00:00,OKEx,2021-05-16 16:32:36.297000+00:00,47526.0,0.02102957,Buy
2021-05-16 16:32:36.585814561+00:00,OKEx,2021-05-16 16:32:36.302000+00:00,47529.2,0.03848,Buy
2021-05-16 16:32:36.593479328+00:00,FTX,2021-05-16 16:32:36.457686+00:00,47520.0,0.0001,Buy
2021-05-16 16:32:36.621403744+00:00,OKEx,2021-05-16 16:32:36.429000+00:00,47534.9,1.339e-05,Buy
2021-05-16 16:32:36.625842581+00:00,Binance,2021-05-16 16:32:36.390000+00:00,47538.46,0.000423,Buy
2021-05-16 16:32:36.625859779+00:00,Binance,2021-05-16 16:32:36.390000+00:00,47540.0,0.02,Buy
2021-05-16 16:32:36.626079209+00:00,Binance,2021-05-16 16:32:36.400000+00:00,47543.93,0.003417,Buy
2021-05-16 16:32:36.626231351+00:00,Binance,2021-05-16 16:32:36.408000+00:00,47537.22,0.006315,Sell
2021-05-16 16:32:36.626351134+00:00,Binance,2021-05-16 16:32:36.419000+00:00,47537.68,0.000842,Sell
2021-05-16 16:32:36.626433628+00:00,Binance,2021-05-16 16:32:36.422000+00:00,47537.68,0.042617,Sell
2021-05-16 16:32:36.626617353+00:00,Binance,2021-05-16 16:32:36.435000+00:00,47540.06,0.000527,Sell
2021-05-16 16:32:36.626632142+00:00,Binance,2021-05-16 16:32:36.439000+00:00,47540.06,0.053595,Sell
2021-05-16 16:32:36.652956903+00:00,FTX,2021-05-16 16:32:36.517310+00:00,47490.0,0.0001,Sell
2021-05-16 16:32:36.697067293+00:00,Binance,2021-05-16 16:32:36.450000+00:00,47540.06,0.061,Sell
2021-05-16 16:32:36.697084879+00:00,Binance,2021-05-16 16:32:36.451000+00:00,47540.06,0.232668,Sell
2021-05-16 16:32:36.697205978+00:00,Binance,2021-05-16 16:32:36.465000+00:00,47538.62,0.08209,Sell
2021-05-16 16:32:36.697275688+00:00,Binance,2021-05-16 16:32:36.465000+00:00,47538.62,0.00359,Sell
2021-05-16 16:32:36.697292624+00:00,Binance,2021-05-16 16:32:36.467000+00:00,47538.62,0.074463,Sell
2021-05-16 16:32:36.697375512+00:00,Binance,2021-05-16 16:32:36.477000+00:00,47537.79,0.053595,Sell
2021-05-16 16:32:36.697609104+00:00,Binance,2021-05-16 16:32:36.496000+00:00,47531.86,0.011,Sell
2021-05-16 16:32:36.697777270+00:00,Binance,2021-05-16 16:32:36.510000+00:00,47531.87,0.005,Sell
2021-05-16 16:32:36.697810133+00:00,Binance,2021-05-16 16:32:36.513000+00:00,47531.89,0.001525,Sell
2021-05-16 16:32:36.800925467+00:00,Binance,2021-05-16 16:32:36.519000+00:00,47531.89,0.041,Sell
2021-05-16 16:32:36.801407754+00:00,Binance,2021-05-16 16:32:36.566000+00:00,47531.89,0.00048,Sell
2021-05-16 16:32:36.801548976+00:00,Binance,2021-05-16 16:32:36.588000+00:00,47531.89,0.003989,Sell
2021-05-16 16:32:36.900327300+00:00,Binance,2021-05-16 16:32:36.620000+00:00,47531.89,0.057969,Sell
2021-05-16 16:32:36.900544587+00:00,Binance,2021-05-16 16:32:36.632000+00:00,47531.89,0.000652,Sell
2021-05-16 16:32:36.900595685+00:00,Binance,2021-05-16 16:32:36.634000+00:00,47531.89,0.002086,Sell
2021-05-16 16:32:36.900616614+00:00,Binance,2021-05-16 16:32:36.636000+00:00,47531.9,0.000213,Buy
2021-05-16 16:32:36.900634241+00:00,Binance,2021-05-16 16:32:36.637000+00:00,47531.9,0.018,Buy
2021-05-16 16:32:36.900669474+00:00,Binance,2021-05-16 16:32:36.639000+00:00,47531.89,0.001077,Sell
2021-05-16 16:32:36.900995258+00:00,Binance,2021-05-16 16:32:36.644000+00:00,47531.89,0.025893,Sell
2021-05-16 16:32:36.901065785+00:00,Binance,2021-05-16 16:32:36.655000+00:00,47531.89,0.156252,Sell
2021-05-16 16:32:36.901098292+00:00,Binance,2021-05-16 16:32:36.655000+00:00,47522.06,0.001,Sell
2021-05-16 16:32:36.953973614+00:00,Binance,2021-05-16 16:32:36.703000+00:00,47527.28,0.000307,Sell
2021-05-16 16:32:36.954124777+00:00,Binance,2021-05-16 16:32:36.717000+00:00,47529.52,0.167976,Buy
2021-05-16 16:32:36.954142079+00:00,Binance,2021-05-16 16:32:36.731000+00:00,47527.28,0.003421,Sell
2021-05-16 16:32:36.954286759+00:00,Binance,2021-05-16 16:32:36.777000+00:00,47528.24,0.000307,Buy
2021-05-16 16:32:36.954303690+00:00,Binance,2021-05-16 16:32:36.777000+00:00,47528.31,0.028886,Buy
2021-05-16 16:32:36.954321332+00:00,Binance,2021-05-16 16:32:36.783000+00:00,47529.32,0.037234,Buy
2021-05-16 16:32:36.954337107+00:00,Binance,2021-05-16 16:32:36.783000+00:00,47527.39,0.003989,Sell
2021-05-16 16:32:36.975359380+00:00,Binance,2021-05-16 16:32:36.805000+00:00,47532.16,0.001603,Buy
2021-05-16 16:32:36.975421268+00:00,Binance,2021-05-16 16:32:36.808000+00:00,47532.16,0.011922,Buy
2021-05-16 16:32:36.975461980+00:00,Binance,2021-05-16 16:32:36.813000+00:00,47529.32,0.000425,Sell
2021-05-16 16:32:36.975594848+00:00,Binance,2021-05-16 16:32:36.826000+00:00,47530.88,0.013897,Sell
2021-05-16 16:32:36.975611838+00:00,Binance,2021-05-16 16:32:36.835000+00:00,47530.88,0.000432,Sell
2021-05-16 16:32:36.996249346+00:00,OKEx,2021-05-16 16:32:36.818000+00:00,47532.7,0.16,Sell
2021-05-16 16:32:37.021705250+00:00,Binance,2021-05-16 16:32:36.863000+00:00,47531.88,0.003421,Buy
2021-05-16 16:32:37.021805590+00:00,Binance,2021-05-16 16:32:36.868000+00:00,47530.88,0.01764,Sell
2021-05-16 16:32:37.021823983+00:00,Binance,2021-05-16 16:32:36.868000+00:00,47529.33,0.01536,Sell
2021-05-16 16:32:37.021847020+00:00,Binance,2021-05-16 16:32:36.884000+00:00,47530.89,0.25,Buy
2021-05-16 16:32:37.021866838+00:00,Binance,2021-05-16 16:32:36.884000+00:00,47531.88,0.003421,Buy
2021-05-16 16:32:37.052218810+00:00,Binance,2021-05-16 16:32:36.905000+00:00,47527.39,0.013929,Sell
2021-05-16 16:32:37.052236538+00:00,Binance,2021-05-16 16:32:36.905000+00:00,47527.14,0.013071,Sell
2021-05-16 16:32:37.119557249+00:00,Binance,2021-05-16 16:32:36.971000+00:00,47527.42,0.002,Sell
2021-05-16 16:32:37.119625572+00:00,Binance,2021-05-16 16:32:36.981000+00:00,47527.42,0.008,Sell
2021-05-16 16:32:37.119649823+00:00,Binance,2021-05-16 16:32:36.981000+00:00,47527.14,0.000405,Sell
2021-05-16 16:32:37.148661868+00:00,Binance,2021-05-16 16:32:36.986000+00:00,47529.45,0.000841,Buy
2021-05-16 16:32:37.148734374+00:00,Binance,2021-05-16 16:32:36.987000+00:00,47529.45,0.00042,Buy
2021-05-16 16:32:37.148869366+00:00,Binance,2021-05-16 16:32:37.003000+00:00,47529.45,0.00042,Buy
2021-05-16 16:32:37.148895646+00:00,Binance,2021-05-16 16:32:37.004000+00:00,47529.45,0.00042,Buy
2021-05-16 16:32:37.171198340+00:00,Binance,2021-05-16 16:32:37.030000+00:00,47528.48,0.00406,Sell
2021-05-16 16:32:37.188008995+00:00,Binance,2021-05-16 16:32:37.043000+00:00,47528.48,0.006314,Sell
2021-05-16 16:32:37.188080758+00:00,Binance,2021-05-16 16:32:37.043000+00:00,47528.48,0.004498,Sell
2021-05-16 16:32:37.225504045+00:00,Binance,2021-05-16 16:32:37.081000+00:00,47528.48,0.069998,Sell
2021-05-16 16:32:37.255519709+00:00,Binance,2021-05-16 16:32:37.096000+00:00,47528.48,0.001053,Sell
2021-05-16 16:32:37.255656947+00:00,Binance,2021-05-16 16:32:37.108000+00:00,47528.48,0.039371,Sell
2021-05-16 16:32:37.271975903+00:00,OKEx,2021-05-16 16:32:37.094000+00:00,47532.8,1.065e-05,Buy
2021-05-16 16:32:37.320318164+00:00,Binance,2021-05-16 16:32:37.131000+00:00,47528.48,0.007802,Sell
2021-05-16 16:32:37.321684842+00:00,OKEx,2021-05-16 16:32:37.140000+00:00,47532.7,0.01890915,Sell
2021-05-16 16:32:37.370933067+00:00,Huobi,2021-05-16 16:32:36.805000+00:00,47532.09,0.00072,Sell
2021-05-16 16:32:37.373657742+00:00,Huobi,2021-05-16 16:32:36.914000+00:00,47532.09,0.006178,Sell
2021-05-16 16:32:37.373706286+00:00,Huobi,2021-05-16 16:32:36.924000+00:00,47532.09,0.001673,Sell
2021-05-16 16:32:37.373949921+00:00,Huobi,2021-05-16 16:32:36.955000+00:00,47532.09,0.0629,Sell
2021-05-16 16:32:37.374280302+00:00,Binance,2021-05-16 16:32:37.150000+00:00,47528.49,0.005571,Buy
2021-05-16 16:32:37.374304313+00:00,Binance,2021-05-16 16:32:37.153000+00:00,47528.49,0.005572,Buy
2021-05-16 16:32:37.374321084+00:00,Binance,2021-05-16 16:32:37.153000+00:00,47528.49,0.005571,Buy
2021-05-16 16:32:37.374615339+00:00,Binance,2021-05-16 16:32:37.192000+00:00,47527.02,0.000447,Sell
2021-05-16 16:32:37.378897834+00:00,Huobi,2021-05-16 16:32:37+00:00,47532.09,0.079249,Sell
2021-05-16 16:32:37.379065244+00:00,Huobi,2021-05-16 16:32:37.001000+00:00,47532.09,0.089349,Sell
2021-05-16 16:32:37.379126525+00:00,Huobi,2021-05-16 16:32:37.002000+00:00,47532.06,0.001,Sell
2021-05-16 16:32:37.382008348+00:00,Huobi,2021-05-16 16:32:37.068000+00:00,47530.56,0.000284,Sell
2021-05-16 16:32:37.382170985+00:00,Huobi,2021-05-16 16:32:37.068000+00:00,47530.56,0.033669,Sell
2021-05-16 16:32:37.382237447+00:00,Huobi,2021-05-16 16:32:37.073000+00:00,47530.56,0.011954,Sell
2021-05-16 16:32:37.389147896+00:00,Huobi,2021-05-16 16:32:37.129000+00:00,47526.84,0.01159,Sell
2021-05-16 16:32:37.389259632+00:00,Huobi,2021-05-16 16:32:37.159000+00:00,47529.48,0.000676,Buy
2021-05-16 16:32:37.390726259+00:00,Huobi,2021-05-16 16:32:37.228000+00:00,47529.14,0.00021,Sell
2021-05-16 16:32:37.397338085+00:00,Binance,2021-05-16 16:32:37.250000+00:00,47528.32,0.000689,Sell
2021-05-16 16:32:37.407946008+00:00,OKEx,2021-05-16 16:32:37.229000+00:00,47532.8,0.00012078,Buy
2021-05-16 16:32:37.411908699+00:00,Huobi,2021-05-16 16:32:37.286000+00:00,47529.46,0.011111,Sell
2021-05-16 16:32:37.413991121+00:00,Binance,2021-05-16 16:32:37.263000+00:00,47528.32,0.000294,Sell
2021-05-16 16:32:37.448509753+00:00,Binance,2021-05-16 16:32:37.304000+00:00,47528.32,0.007307,Sell
2021-05-16 16:32:37.448604947+00:00,Binance,2021-05-16 16:32:37.313000+00:00,47528.33,0.17233,Buy
2021-05-16 16:32:37.465627959+00:00,Binance,2021-05-16 16:32:37.318000+00:00,47528.33,0.083383,Buy
2021-05-16 16:32:37.465699402+00:00,Binance,2021-05-16 16:32:37.321000+00:00,47528.32,0.032,Sell
2021-05-16 16:32:37.465793469+00:00,Binance,2021-05-16 16:32:37.325000+00:00,47528.32,0.061,Sell
2021-05-16 16:32:37.489594417+00:00,Huobi,2021-05-16 16:32:37.306000+00:00,47529.47,0.000676,Buy
2021-05-16 16:32:37.496682221+00:00,Huobi,2021-05-16 16:32:37.358000+00:00,47529.47,0.001305,Buy
2021-05-16 16:32:37.499965541+00:00,Binance,2021-05-16 16:32:37.350000+00:00,47528.33,0.011907,Buy
2021-05-16 16:32:37.500036773+00:00,Binance,2021-05-16 16:32:37.363000+00:00,47528.33,0.238093,Buy
2021-05-16 16:32:37.523272983+00:00,Huobi,2021-05-16 16:32:37.368000+00:00,47529.46,0.000494,Sell
2021-05-16 16:32:37.523500791+00:00,Huobi,2021-05-16 16:32:37.369000+00:00,47529.47,0.00015,Buy
2021-05-16 16:32:37.545143485+00:00,Huobi,2021-05-16 16:32:37.399000+00:00,47529.48,0.001,Buy
2021-05-16 16:32:37.566067349+00:00,Binance,2021-05-16 16:32:37.396000+00:00,47529.66,0.01,Buy
2021-05-16 16:32:37.582704614+00:00,Huobi,2021-05-16 16:32:37.428000+00:00,47530.55,0.000385,Buy
2021-05-16 16:32:37.587819677+00:00,Binance,2021-05-16 16:32:37.416000+00:00,47529.66,0.061,Sell
2021-05-16 16:32:37.587885869+00:00,Binance,2021-05-16 16:32:37.416000+00:00,47529.66,0.061,Sell
2021-05-16 16:32:37.648899237+00:00,Binance,2021-05-16 16:32:37.483000+00:00,47529.67,0.0065,Buy
2021-05-16 16:32:37.648909882+00:00,Huobi,2021-05-16 16:32:37.514000+00:00,47530.54,0.001226,Sell
2021-05-16 16:32:37.656085419+00:00,Huobi,2021-05-16 16:32:37.522000+00:00,47530.54,0.00186,Sell
2021-05-16 16:32:37.667345063+00:00,Huobi,2021-05-16 16:32:37.540000+00:00,47530.55,0.000517,Buy
2021-05-16 16:32:37.670621234+00:00,Binance,2021-05-16 16:32:37.515000+00:00,47531.92,0.000881,Sell
2021-05-16 16:32:37.670657420+00:00,Binance,2021-05-16 16:32:37.529000+00:00,47531.92,0.03,Sell
2021-05-16 16:32:37.670673595+00:00,Binance,2021-05-16 16:32:37.529000+00:00,47531.92,0.013438,Sell
2021-05-16 16:32:37.729422103+00:00,Binance,2021-05-16 16:32:37.584000+00:00,47531.92,0.014,Sell
2021-05-16 16:32:37.731232115+00:00,OKEx,2021-05-16 16:32:37.552000+00:00,47532.8,0.00010778,Buy
2021-05-16 16:32:37.746286380+00:00,Binance,2021-05-16 16:32:37.603000+00:00,47531.93,0.200239,Buy
2021-05-16 16:32:37.768938195+00:00,Binance,2021-05-16 16:32:37.629000+00:00,47531.92,0.00499,Sell
2021-05-16 16:32:37.801145063+00:00,Binance,2021-05-16 16:32:37.671000+00:00,47531.93,0.00459,Buy
2021-05-16 16:32:37.801212696+00:00,Binance,2021-05-16 16:32:37.677000+00:00,47531.92,0.000831,Sell
2021-05-16 16:32:37.863902771+00:00,Binance,2021-05-16 16:32:37.714000+00:00,47531.92,0.001,Sell
2021-05-16 16:32:37.864007165+00:00,Binance,2021-05-16 16:32:37.725000+00:00,47531.92,0.000831,Sell
2021-05-16 16:32:37.882613778+00:00,Huobi,2021-05-16 16:32:37.754000+00:00,47530.54,0.00084,Sell
2021-05-16 16:32:37.891027568+00:00,Binance,2021-05-16 16:32:37.736000+00:00,47531.92,0.000213,Sell
2021-05-16 16:32:37.891147099+00:00,Binance,2021-05-16 16:32:37.742000+00:00,47531.92,0.000942,Sell
2021-05-16 16:32:37.891266497+00:00,Binance,2021-05-16 16:32:37.749000+00:00,47531.92,0.046,Sell
2021-05-16 16:32:37.901087911+00:00,Huobi,2021-05-16 16:32:37.771000+00:00,47530.54,0.004929,Sell
2021-05-16 16:32:37.954962176+00:00,Binance,2021-05-16 16:32:37.817000+00:00,47531.92,0.001473,Sell
2021-05-16 16:32:37.973686521+00:00,Binance,2021-05-16 16:32:37.831000+00:00,47531.93,0.002531,Buy
2021-05-16 16:32:37.973735611+00:00,Binance,2021-05-16 16:32:37.834000+00:00,47531.93,0.003142,Buy
2021-05-16 16:32:37.973758471+00:00,Binance,2021-05-16 16:32:37.842000+00:00,47531.93,0.002558,Buy
2021-05-16 16:32:37.993068888+00:00,Binance,2021-05-16 16:32:37.852000+00:00,47531.93,0.007379,Buy
2021-05-16 16:32:37.993173046+00:00,Binance,2021-05-16 16:32:37.861000+00:00,47531.93,0.002541,Buy
2021-05-16 16:32:37.993378109+00:00,Binance,2021-05-16 16:32:37.862000+00:00,47531.92,0.000842,Sell
2021-05-16 16:32:38.024365504+00:00,Binance,2021-05-16 16:32:37.884000+00:00,47531.93,0.004706,Buy
2021-05-16 16:32:38.033606894+00:00,OKEx,2021-05-16 16:32:37.853000+00:00,47532.8,0.00789222,Buy
2021-05-16 16:32:38.033916345+00:00,OKEx,2021-05-16 16:32:37.853000+00:00,47532.8,0.0042,Buy
2021-05-16 16:32:38.033986473+00:00,OKEx,2021-05-16 16:32:37.853000+00:00,47532.8,0.008945,Buy
2021-05-16 16:32:38.045312016+00:00,Binance,2021-05-16 16:32:37.895000+00:00,47531.93,0.002529,Buy
2021-05-16 16:32:38.045454451+00:00,Binance,2021-05-16 16:32:37.911000+00:00,47531.93,0.230197,Buy
2021-05-16 16:32:38.068817705+00:00,Huobi,2021-05-16 16:32:37.929000+00:00,47530.55,0.1832,Buy
2021-05-16 16:32:38.070999493+00:00,Binance,2021-05-16 16:32:37.920000+00:00,47531.93,0.002559,Buy
2021-05-16 16:32:38.071050304+00:00,Binance,2021-05-16 16:32:37.923000+00:00,47531.92,0.001921,Sell
2021-05-16 16:32:38.071074923+00:00,Binance,2021-05-16 16:32:37.931000+00:00,47531.93,0.010009,Buy
2021-05-16 16:32:38.102185067+00:00,Binance,2021-05-16 16:32:37.931000+00:00,47531.94,0.00306,Buy
2021-05-16 16:32:38.102302725+00:00,Binance,2021-05-16 16:32:37.940000+00:00,47531.94,0.00094,Buy
2021-05-16 16:32:38.102322229+00:00,Binance,2021-05-16 16:32:37.940000+00:00,47535.36,0.001238,Buy
2021-05-16 16:32:38.102342264+00:00,Binance,2021-05-16 16:32:37.940000+00:00,47536.49,0.00318,Buy
2021-05-16 16:32:38.102416190+00:00,Binance,2021-05-16 16:32:37.943000+00:00,47536.49,0.002564,Buy
2021-05-16 16:32:38.102433249+00:00,Binance,2021-05-16 16:32:37.947000+00:00,47536.49,0.004,Buy
2021-05-16 16:32:38.111608513+00:00,OKEx,2021-05-16 16:32:37.934000+00:00,47535.6,0.002687,Buy
2021-05-16 16:32:38.114375502+00:00,OKEx,2021-05-16 16:32:37.934000+00:00,47535.6,0.001313,Buy
2021-05-16 16:32:38.114678599+00:00,OKEx,2021-05-16 16:32:37.934000+00:00,47537.3,0.002452,Buy
2021-05-16 16:32:38.114779612+00:00,OKEx,2021-05-16 16:32:37.934000+00:00,47537.3,0.005002,Buy
2021-05-16 16:32:38.124914650+00:00,OKEx,2021-05-16 16:32:37.947000+00:00,47535.2,0.002567,Buy
2021-05-16 16:32:38.130211806+00:00,OKEx,2021-05-16 16:32:37.953000+00:00,47535.2,0.007379,Buy
2021-05-16 16:32:38.131068070+00:00,OKEx,2021-05-16 16:32:37.953000+00:00,47535.2,0.002528,Buy
2021-05-16 16:32:38.132302996+00:00,OKEx,2021-05-16 16:32:37.953000+00:00,47535.2,0.002902,Buy
2021-05-16 16:32:38.134602750+00:00,Huobi,2021-05-16 16:32:37.963000+00:00,47532.09,0.00084,Sell
2021-05-16 16:32:38.135435357+00:00,Binance,2021-05-16 16:32:37.959000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.135525455+00:00,Binance,2021-05-16 16:32:37.966000+00:00,47540.29,0.002996,Buy
2021-05-16 16:32:38.135543392+00:00,Binance,2021-05-16 16:32:37.966000+00:00,47536.48,0.000426,Sell
2021-05-16 16:32:38.135560299+00:00,Binance,2021-05-16 16:32:37.967000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.135612856+00:00,Binance,2021-05-16 16:32:37.968000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.135647520+00:00,Binance,2021-05-16 16:32:37.969000+00:00,47536.48,0.023733,Sell
2021-05-16 16:32:38.135741268+00:00,Binance,2021-05-16 16:32:37.978000+00:00,47540.29,0.000841,Buy
2021-05-16 16:32:38.135757934+00:00,Binance,2021-05-16 16:32:37.980000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.135774407+00:00,Binance,2021-05-16 16:32:37.981000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.135791735+00:00,Binance,2021-05-16 16:32:37.981000+00:00,47540.29,0.000841,Buy
2021-05-16 16:32:38.135809609+00:00,Binance,2021-05-16 16:32:37.983000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.137635239+00:00,OKEx,2021-05-16 16:32:37.960000+00:00,47535.2,0.007377,Buy
2021-05-16 16:32:38.138383484+00:00,OKEx,2021-05-16 16:32:37.961000+00:00,47535.2,0.002529,Buy
2021-05-16 16:32:38.139323311+00:00,OKEx,2021-05-16 16:32:37.961000+00:00,47535.2,0.002596,Buy
2021-05-16 16:32:38.141006504+00:00,OKEx,2021-05-16 16:32:37.961000+00:00,47535.2,0.013059,Buy
2021-05-16 16:32:38.161570975+00:00,OKEx,2021-05-16 16:32:37.983000+00:00,47535.2,0.002531,Buy
2021-05-16 16:32:38.172579599+00:00,Binance,2021-05-16 16:32:37.986000+00:00,47540.29,0.00042,Buy
2021-05-16 16:32:38.172674347+00:00,Binance,2021-05-16 16:32:37.993000+00:00,47536.49,0.003194,Buy
2021-05-16 16:32:38.172692835+00:00,Binance,2021-05-16 16:32:37.995000+00:00,47536.49,0.005359,Buy
2021-05-16 16:32:38.172712168+00:00,Binance,2021-05-16 16:32:37.996000+00:00,47536.49,0.003037,Buy
2021-05-16 16:32:38.172730283+00:00,Binance,2021-05-16 16:32:37.996000+00:00,47536.49,0.002643,Buy
2021-05-16 16:32:38.172760823+00:00,Binance,2021-05-16 16:32:38.003000+00:00,47536.49,0.000417,Buy
2021-05-16 16:32:38.174271501+00:00,Binance,2021-05-16 16:32:38.004000+00:00,47536.49,0.003413,Buy
2021-05-16 16:32:38.182098971+00:00,Huobi,2021-05-16 16:32:38.026000+00:00,47532.09,0.00096,Sell
2021-05-16 16:32:38.204800344+00:00,Binance,2021-05-16 16:32:38.024000+00:00,47536.49,0.003194,Buy
